Version.OS,437114,Word,1,R/W,300,,,,,,,,,,Версия ОС,
Version.UNITY,437115,Word,1,R/W,300,,,,,,,,,,Версия Unity,
Version.LIB,437116,Word,1,R/W,300,,,,,,,,,,Версия библиотеки,
Version.MAJOR,437151,Word,1,R/W,300,,,,,,,,,,Мажорный номер версии,
Version.MINOR,437152,Word,1,R/W,300,,,,,,,,,,Минорный номер версии,
Version.BUILD,437153,Word,1,R/W,300,,,,,,,,,,Номер билда,
Version.SIGNATURE,437154,DWord,1,R/W,300,,,,,,,,,,Подпись проекта,
Version.SECOND,437156,Word,1,R/W,300,,,,,,,,,,Время билда (секунды),
Version.MINUTE,437157,Word,1,R/W,300,,,,,,,,,,Время билда (минуты),
Version.HOUR,437158,Word,1,R/W,300,,,,,,,,,,Время билда (часы),
Version.DAY,437159,Word,1,R/W,300,,,,,,,,,,Время билда (день),
Version.MONTH,437160,Word,1,R/W,300,,,,,,,,,,Время билда (месяц),
Version.YEAR,437161,Word,1,R/W,300,,,,,,,,,,Время билда (год),
DG.Connect.PLC.Stop,437156,Word,1,RO,300,,,,,,,,,,Счётчик контроллера,
